"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BISZ09","-32.627085","152.3199283","20130713","14:00:00","Broughton.Island","No-take","Broughton.Island","34","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BOO01","-32.70742167","152.2313333","20130712","09:00:00","Boondelbah","Fished","Cabbage.Tree","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BOO02","-32.70889","152.23225","20130712","09:00:00","Boondelbah","Fished","Cabbage.Tree","22","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BOO03","-32.710465","152.2317433","20130712","09:00:00","Boondelbah","Fished","Cabbage.Tree","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BOO06","-32.70608667","152.2306783","20130712","09:00:00","Boondelbah","Fished","Cabbage.Tree","21","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BS01","-32.46564667","152.5520933","20130714","09:30:00","Big.Seal.Rock","No-take","Seal.Rocks","29.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BS02","-32.46472833","152.5538683","20130714","09:30:00","Big.Seal.Rock","No-take","Seal.Rocks","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BS03","-32.461785","152.5539783","20130714","09:30:00","Big.Seal.Rock","No-take","Seal.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BS09","-32.464065","152.5504817","20130714","09:30:00","Big.Seal.Rock","No-take","Seal.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","BS13","-32.46279833","152.5517517","20130714","09:30:00","Big.Seal.Rock","No-take","Seal.Rocks","18","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT01","-32.69378167","152.2241617","20130804","09:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT02","-32.693725","152.225882","20130804","09:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","18.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT04","-32.69036333","152.2277","20130804","09:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","17.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT05","-32.687885","152.229162","20130804","09:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT06","-32.68701667","152.2287933","20130804","11:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19.2","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT07","-32.686149","152.228232","20130804","11:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT13","-32.689305","152.2277417","20130804","11:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19.8","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT14","-32.693727","152.225098","20130804","11:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","CT15","-32.687885","152.2291617","20130804","11:00:00","Cabbage.Tree.Island","No-take","Cabbage.Tree.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB01","-32.48571833","152.5110033","20130711","09:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB02","-32.48747667","152.511125","20130711","09:00:00","Edith.Breaker","Fished","Seal.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB03","-32.48843333","152.5098967","20130711","09:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB05","-32.47781167","152.5054017","20130711","09:00:00","Edith.Breaker","Fished","Seal.Rocks","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB06","-32.47733","152.500703","20130711","11:00:00","Edith.Breaker","Fished","Seal.Rocks","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB07","-32.49088167","152.509255","20130711","11:00:00","Edith.Breaker","Fished","Seal.Rocks","34","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB08","-32.48039333","152.5010717","20130711","11:00:00","Edith.Breaker","Fished","Seal.Rocks","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","EB09","-32.4844","152.502273","20130711","11:00:00","Edith.Breaker","Fished","Seal.Rocks","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ01","-32.73970833","152.2071","20130717","08:00:00","Fingal.Island","Fished","Fingal.Island","22.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ02","-32.74205833","152.20863","20130717","08:00:00","Fingal.Island","Fished","Fingal.Island","21.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ03","-32.744055","152.209368","20130717","08:00:00","Fingal.Island","Fished","Fingal.Island","29.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ04","-32.74599167","152.207715","20130717","08:00:00","Fingal.Island","Fished","Fingal.Island","27.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ05","-32.74175","152.2071683","20130717","10:00:00","Fingal.Island","Fished","Fingal.Island","22.6","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ06","-32.74834833","152.2083433","20130717","10:00:00","Fingal.Island","Fished","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ07","-32.753235","152.2051333","20130717","10:00:00","Fingal.Island","Fished","Fingal.Island","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FIHPZ08","-32.750685","152.2074283","20130717","10:00:00","Fingal.Island","Fished","Fingal.Island","30.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ01","-32.753475","152.2002983","20130717","11:30:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ02","-32.75167167","152.1989317","20130717","11:30:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ03","-32.75263167","152.1972917","20130717","11:30:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ04","-32.753765","152.197265","20130717","11:30:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ05","-32.75511","152.19355","20130717","13:00:00","Fingal.Island","No-take","Fingal.Island","22","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ06","-32.75577333","152.19355","20130717","13:00:00","Fingal.Island","No-take","Fingal.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ07","-32.75668833","152.19109","20130717","13:00:00","Fingal.Island","No-take","Fingal.Island","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ08","-32.75504833","152.1905433","20130717","13:00:00","Fingal.Island","No-take","Fingal.Island","23.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","FISZ12","-32.75381333","152.1946967","20130717","13:00:00","Fingal.Island","No-take","Fingal.Island","24.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LI02","-32.700332","152.244298","20130712","11:00:00","Little.Island","Fished","Cabbage.Tree.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LI03","-32.69929833","152.2434367","20130712","11:00:00","Little.Island","Fished","Cabbage.Tree.Island","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LI04","-32.700438","152.241607","20130712","11:00:00","Little.Island","Fished","Cabbage.Tree.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LI07","-32.70274","152.241443","20130712","11:00:00","Little.Island","Fished","Cabbage.Tree.Island","31","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LS02","-32.473635","152.5455633","20130714","11:00:00","Little.Seal.Rock","No-take","Seal.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LS03","-32.47538667","152.54585","20130714","11:00:00","Little.Seal.Rock","No-take","Seal.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LS04","-32.477497","152.54846","20130714","11:00:00","Little.Seal.Rock","No-take","Seal.Rocks","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LS05","-32.472695","152.546083","20130714","11:00:00","Little.Seal.Rock","No-take","Seal.Rocks","29.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","LS07","-32.47142833","152.54734","20130714","11:00:00","Little.Seal.Rock","No-take","Seal.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG01","-32.55595333","152.4362983","20130820","09:00:00","Outer.Gibber","Fished","Outer.Gibber","39","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG02","-32.55464","152.4363067","20130820","09:00:00","Outer.Gibber","Fished","Outer.Gibber","42","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG03","-32.55344333","152.4367533","20130820","09:00:00","Outer.Gibber","Fished","Outer.Gibber","40","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG04","-32.55297667","152.43507","20130820","09:00:00","Outer.Gibber","Fished","Outer.Gibber","40","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG05","-32.553115","152.433005","20130820","11:00:00","Outer.Gibber","Fished","Outer.Gibber","37","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG06","-32.55412","152.4329","20130820","11:00:00","Outer.Gibber","Fished","Outer.Gibber","44","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG07","-32.554855","152.43425","20130820","11:00:00","Outer.Gibber","Fished","Outer.Gibber","48","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","OG08","-32.55405833","152.4351817","20130820","11:00:00","Outer.Gibber","Fished","Outer.Gibber","48","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN01","-32.22882333","152.6014483","20130822","09:00:00","Pinnacle","No-take","Pinnacle","35","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN02","-32.228205","152.6009283","20130822","09:00:00","Pinnacle","No-take","Pinnacle","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN03","-32.22768667","152.6001783","20130822","09:00:00","Pinnacle","No-take","Pinnacle","33.3","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN04","-32.22717833","152.5989483","20130822","09:00:00","Pinnacle","No-take","Pinnacle","34","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN05","-32.22785667","152.60205","20130822","11:00:00","Pinnacle","No-take","Pinnacle","38","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN07","-32.23109833","152.6027317","20130822","11:00:00","Pinnacle","No-take","Pinnacle","47","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN08","-32.22766167","152.601145","20130822","11:00:00","Pinnacle","No-take","Pinnacle","45","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","PN09","-32.22992","152.6020583","20130822","11:00:00","Pinnacle","No-take","Pinnacle","46","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SM01","-32.26613667","152.5756033","20130822","13:00:00","Seven.Mile.Reef","Fished","Pinnacle","48","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SM02","-32.26824167","152.5756033","20130822","13:00:00","Seven.Mile.Reef","Fished","Pinnacle","47","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SM05","-32.26846","152.5719683","20130822","13:00:00","Seven.Mile.Reef","Fished","Pinnacle","50","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SM06","-32.267165","152.5746333","20130822","13:00:00","Seven.Mile.Reef","Fished","Pinnacle","46","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR01","-32.030698","152.608207","20130815","13:00:00","Snapper.Rocks","Fished","Snapper.Rocks","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR02","-32.03266","152.6078283","20130815","13:00:00","Snapper.Rocks","Fished","Snapper.Rocks","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR03","-32.03237","152.6101083","20130815","13:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR06","-32.03010333","152.6080183","20130815","13:00:00","Snapper.Rocks","Fished","Snapper.Rocks","31","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR07","-32.03774167","152.6154367","20130815","14:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR08","-32.03900333","152.61601","20130815","14:00:00","Snapper.Rocks","Fished","Snapper.Rocks","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR09","-32.040495","152.6174033","20130815","14:00:00","Snapper.Rocks","Fished","Snapper.Rocks","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2013-08_PSGLMP_StereoBRUVs","SNR10","-32.03825167","152.6183733","20130815","14:00:00","Snapper.Rocks","Fished","Snapper.Rocks","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BE01","-32.41699167","152.5614783","20150723","09:30:00","Belmona","Fished","Pinnacle","37","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BE02","-32.41702","152.559935","20150723","09:30:00","Belmona","Fished","Pinnacle","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BE03","-32.41761","152.55824","20150723","09:30:00","Belmona","Fished","Pinnacle","42","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BE04","-32.417945","152.5609267","20150723","09:30:00","Belmona","Fished","Pinnacle","40","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH01","-32.06488833","152.5705217","20150810","09:30:00","Black.Head","Fished","Black.Head","26","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH02","-32.06542167","152.5670233","20150810","09:30:00","Black.Head","Fished","Black.Head","25","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH04","-32.06815","152.5663133","20150810","09:30:00","Black.Head","Fished","Black.Head","21","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH05","-32.07095167","152.5675983","20150810","09:30:00","Black.Head","Fished","Black.Head","23","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH06","-32.06365333","152.5951233","20150810","11:00:00","Black.Head","Fished","Black.Head","32","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH07","-32.06459833","152.59638","20150810","11:00:00","Black.Head","Fished","Black.Head","29","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH08","-32.06610167","152.5928833","20150810","11:00:00","Black.Head","Fished","Black.Head","28","RL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park MER Program","2015-07_PSGLMP_StereoBRUVs","BH09","-32.06412333","152.59317","20150810","11:00:00","Black.Head","Fished","Black.Head","29","RL","Yes","Yes",NA
