"campaignid","sample","frame","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2017-Winter-PSGLMP-StereoBRUVs","BH11","11979","Monacanthidae","Meuschenia","scaber",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","22675","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","46111","Mullidae","Parupeneus","spilurus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","18883","Muraenidae","Gymnothorax","prasinus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","47782","Platycephalidae","Platycephalus","caeruleopunctatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","46572","Pomacentridae","Parma","microlepis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","6265","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","41933","Scorpididae","Scorpis","lineolata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","36796","Serranidae","Acanthistius","ocellatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","11243","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","15252","Sparidae","Pagrus","auratus",5,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH11","39073","Sparidae","Rhabdosargus","sarba",6,"Port Stephens-Great Lakes Marine Park MER Program","-32.067642","152.60141","20170830","10:30:00","Black.Head","Fished","Black.Head","27","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","19050","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","8514","Berycidae","Centroberyx","affinis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","45061","Carangidae","Pseudocaranx","dentex",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","15492","Carangidae","Trachurus","novaezelandiae",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","48142","Cheilodactylidae","Cheilodactylus","vestitus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","17902","Enoplosidae","Enoplosus","armatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","33339","Kyphosidae","Atypichthys","strigatus",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","8327","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","14028","Labridae","Coris","picta",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","11351","Labridae","Notolabrus","gymnogenis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","46574","Labridae","Ophthalmolepis","lineolatus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","49177","Monacanthidae","Eubalichthys","mosaicus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","31174","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","23247","Mullidae","Parupeneus","spilurus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","5146","Mullidae","Upeneichthys","lineatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","20045","Muraenidae","Gymnothorax","prasinus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","46300","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","5362","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","38816","Scorpaenidae","Scorpaena","cardinalis",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","9231","Scorpididae","Scorpis","lineolata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","8496","Serranidae","Hypoplectrodes","maccullochi",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","19479","Serranidae","Hypoplectrodes","nigroruber",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH12","46379","Sparidae","Pagrus","auratus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069533","152.602135","20170830","10:30:00","Black.Head","Fished","Black.Head","32","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","26774","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","13472","Berycidae","Centroberyx","affinis",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","18253","Carangidae","Pseudocaranx","dentex",18,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","7532","Cheilodactylidae","Cheilodactylus","fuscus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","7130","Cheilodactylidae","Nemadactylus","douglasii",27,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","6638","Enoplosidae","Enoplosus","armatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","41840","Kyphosidae","Atypichthys","strigatus",41,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","6163","Labridae","Achoerodus","viridis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","6680","Labridae","Coris","picta",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","24827","Labridae","Notolabrus","gymnogenis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","41110","Labridae","Ophthalmolepis","lineolatus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","36589","Monacanthidae","Meuschenia","freycineti",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","12686","Moridae","Lotella","rhacina",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","40765","Mullidae","Parupeneus","spilurus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","6711","Mullidae","Upeneichthys","lineatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","30930","Muraenidae","Gymnothorax","prasinus",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","31602","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","9159","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","21825","Scyliorhinidae","Asymbolus","analis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","11042","Serranidae","Acanthistius","ocellatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","12977","Serranidae","Hypoplectrodes","maccullochi",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BH13","43665","Sparidae","Pagrus","auratus",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.069085","152.604675","20170830","10:30:00","Black.Head","Fished","Black.Head","28","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","33439","Carangidae","Pseudocaranx","dentex",16,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","49887","Carangidae","Trachurus","novaezelandiae",5,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","11118","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","12489","Dinolestidae","Dinolestes","lewini",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","7710","Enoplosidae","Enoplosus","armatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","8847","Heterodontidae","Heterodontus","portusjacksoni",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","21646","Kyphosidae","Atypichthys","strigatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","47251","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","26610","Labridae","Notolabrus","gymnogenis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","47251","Labridae","Ophthalmolepis","lineolatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","16494","Monacanthidae","Meuschenia","scaber",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","45326","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","20557","Muraenidae","Gymnothorax","prasinus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","5812","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","10242","Scorpaenidae","Scorpaena","cardinalis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","8440","Scorpididae","Scorpis","lineolata",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
"2017-Winter-PSGLMP-StereoBRUVs","BIHPZ05","49244","Serranidae","Acanthistius","ocellatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.6361","152.30663","20170814","14:00:00","Broughton.Island","Fished","Broughton.Island","26.5","DH","Yes","Yes",NA
