"campaignid","sample","family","genus","species","length","range","number","comment","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",203.52213,"3951.33753",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",257.99961,"2111.57491",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",275.16945,"3349.55128",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",289.63769,"2665.44381",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",260.92979,"1878.51453",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",268.12386,"2124.65175",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",243.2011,"3189.32425",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",297.07164,"2212.66953",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",303.52473,"3136.65378",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",302.57328,"2147.89188",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",273.3775,"2386.31590",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Alepes","vari",243.73523,"2382.19320",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Carangoides","fulvoguttatus",275.35135,"1603.39295",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Carangoides","fulvoguttatus",281.35853,"1234.97407",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Carangoides","fulvoguttatus",279.91304,"1468.00088",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB626","Carangidae","Carangoides","fulvoguttatus",279.34782,"1380.51448",1,NA,"Pilbara Marine Conservation Partnership","-20.346","115.30979","20150117","14:12:00","Montebello","Fished",NA,"29.2","Katrina","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Upeneus","tragula",84.40293,"2386.65614",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",167.88613,"2182.30361",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",125.81873,"1959.84346",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",132.30047,"1962.72279",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",111.16145,"1859.91584",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Upeneus","tragula",115.19439,"2985.76443",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",122.43309,"1581.06937",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","barberinoides",125.39766,"2061.04529",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Nemipteridae","Scolopsis","monogramma",148.16969,"2556.99463",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Nemipteridae","Scolopsis","monogramma",159.33036,"2124.65287",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Stethojulis","interrupta",111.83206,"1780.46300",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Stethojulis","interrupta",97.87527,"1891.88649",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Stethojulis","interrupta",121.92553,"2218.46665",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Labroides","dimidiatus",79.11873,"2634.16804",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Labroides","dimidiatus",72.04857,"2636.52669",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","caudimacula",140.69284,"1781.27838",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","caudimacula",112.72664,"1685.85268",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","caudimacula",107.4615,"1769.61388",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","caudimacula",144.98883,"2216.33339",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","caudimacula",137.28562,"2503.91115",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Lutjanidae","Lutjanus","lemniscatus",127.55512,"1296.12369",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Coris","pictoides",100.12464,"1462.89332",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Balistidae","Sufflamen","fraenatum",188.2121,"3966.16741",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Balistidae","Sufflamen","fraenatum",234.88398,"3173.12255",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Labridae","Choerodon","vitta",138.95991,"1818.15899",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Mullidae","Parupeneus","chrysopleuron",90.11087,"1949.01013",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Serranidae","Cephalopholis","boenak",112.04407,"1299.82419",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Lethrinidae","Lethrinus","spp",93.38682,"1944.32160",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Lethrinidae","Lethrinus","spp",83.64554,"1944.38278",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Lethrinidae","Lethrinus","spp",95.5508,"1374.27198",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",62.05036,"1650.58131",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.30447,"1281.59936",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",61.73838,"1044.93065",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",59.94039,"979.34036",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.4881,"1650.48882",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",59.19612,"1560.65173",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",65.70628,"1267.14871",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",64.37862,"886.29161",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",61.9241,"1082.73820",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",71.91737,"1521.09931",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",68.33659,"1642.99614",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",64.80323,"1552.44081",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",56.85309,"1520.83753",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.5154,"1296.91278",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",66.27563,"1011.84543",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.39283,"1380.20582",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",60.2834,"947.73206",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",59.84522,"1682.08113",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",59.86897,"1170.48948",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",61.65526,"789.88249",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",64.18839,"945.15038",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.97593,"1269.10761",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",60.7048,"1353.24928",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",68.6361,"1092.71018",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",65.04763,"1514.83490",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",54.66184,"1383.70814",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",59.88739,"920.11289",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
"2015-01_Montebello.transect_stereoBRUVs","NCB606","Pomacentridae","Chromis","fumea",63.72845,"1132.94602",1,NA,"Pilbara Marine Conservation Partnership","-20.408","115.48192","20150117","8:45:00","Montebello","Fished",NA,"25.7","Emma","Yes","Yes"
